AL, 16, 2004113018, 03, OFCL,  72, 310N,  465W,  30,  997, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, RJP,  90,   4, 
AL, 16, 2004113018, 03, OFCL,  96, 310N,  450W,  25,  997, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  35,   0,    ,   0, RJP,  90,   3, 
AL, 16, 2004113018, 03, OFCL, 120, 310N,  430W,  20,  997, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  25,   0,    ,   0, RJP,  90,   4, 
AL, 16, 2004113018, 03, SHF5,   0,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  24,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  36,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  48,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  60,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  72,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  84,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5,  96,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5, 108,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHF5, 120,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHFR,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHFR,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHFR,  36,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHFR,  48,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHFR,  60,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHFR,  72,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,   0, 317N,  510W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  12, 321N,  507W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  24, 323N,  502W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  36, 321N,  496W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  48, 319N,  486W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  60, 316N,  479W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  72, 315N,  474W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  84, 314N,  466W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP,  96, 316N,  456W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP, 108, 316N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHIP, 120, 315N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,   0, 317N,  510W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  12, 321N,  507W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  24, 323N,  502W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  36, 321N,  496W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  48, 319N,  486W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  60, 316N,  479W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  72, 315N,  474W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  84, 314N,  466W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS,  96, 316N,  456W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS, 108, 316N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, SHNS, 120, 315N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  12, 325N,  515W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  24, 333N,  520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  36, 341N,  525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  48, 349N,  530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  60, 357N,  536W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  72, 365N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  84, 373N,  546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP,  96, 381N,  552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP, 108, 389N,  557W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004113018, 03, XTRP, 120, 397N,  563W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 01, CARQ, -24, 307N,  497W,  45,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0, OTTO      ,  , 
AL, 16, 2004120100, 01, CARQ, -18, 309N,  505W,  45,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0, OTTO      ,  , 
AL, 16, 2004120100, 01, CARQ, -12, 313N,  510W,  45,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 332,   5, OTTO      ,  , 
AL, 16, 2004120100, 01, CARQ,  -6, 317N,  510W,  40,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0, OTTO      ,  , 
AL, 16, 2004120100, 01, CARQ,   0, 316N,  509W,  40,  997, XX,  34, NEQ,  150,   60,   60,  150, 1012,  350,  60,   0,   0,   L,   0,   X, 135,   2, OTTO      , D, 
AL, 16, 2004120100, 01, CARQ,   0, 316N,  509W,  40,  997, XX,  50, NEQ,    0,    0,    0,    0, 1012,  350,  60,   0,   0,   L,   0,   X, 135,   2, OTTO      , D, 
AL, 16, 2004120100, 01, CARQ,   0, 316N,  509W,  40,  997, XX,  64, NEQ,    0,    0,    0,    0, 1012,  350,  60,   0,   0,   L,   0,   X, 135,   2, OTTO      , D, 
AL, 16, 2004120100, 03,  CMC,   0, 325N,  498W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  CMC,   6, 335N,  494W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  CMC,  12, 350N,  484W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  CMC,  18, 360N,  471W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  ETA,   0, 318N,  510W,  22,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  ETA,   6, 316N,  509W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  ETA,  12, 312N,  505W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  ETA,  18, 306N,  499W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NAM,   0, 318N,  510W,  22,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NAM,   6, 316N,  509W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NAM,  12, 312N,  504W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NAM,  18, 307N,  499W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,   0, 319N,  510W,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,   6, 316N,  511W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  12, 314N,  506W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  18, 312N,  503W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  24, 310N,  499W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  30, 310N,  498W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  36, 302N,  497W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  42, 304N,  494W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGM,  48, 300N,  486W,   9, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,   0, 318N,  510W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  12, 317N,  505W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  24, 308N,  499W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  36, 297N,  499W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  48, 289N,  488W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  60, 271N,  476W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  72, 261N,  465W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03,  NGX,  84, 255N,  456W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,   0, 316N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  12, 308N,  502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  24, 299N,  498W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  36, 287N,  478W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  48, 279N,  464W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  60, 273N,  446W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  72, 267N,  437W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  84, 263N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E,  96, 259N,  418W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E, 108, 249N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A90E, 120, 242N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,   0, 316N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  12, 308N,  502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  24, 299N,  498W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  36, 287N,  478W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  48, 279N,  464W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  60, 272N,  446W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  72, 267N,  437W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  84, 263N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E,  96, 260N,  419W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E, 108, 250N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A98E, 120, 243N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,   0, 316N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,  12, 309N,  502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,  24, 302N,  496W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,  36, 294N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,  48, 295N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,  60, 300N,  442W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, A9UK,  72, 306N,  432W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,   0, 319N,  508W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,   6, 319N,  507W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  12, 316N,  504W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  18, 310N,  500W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  24, 306N,  495W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  30, 301N,  495W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  36, 299N,  493W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  42, 292N,  492W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  48, 289N,  484W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  54, 281N,  478W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  60, 276N,  474W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  66, 274N,  472W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  72, 272N,  468W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  78, 271N,  466W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  84, 272N,  464W,  10, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  90, 264N,  458W,  10, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AC00,  96, 258N,  461W,  12, 1019, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,   0, 320N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,   6, 320N,  507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  12, 315N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  18, 312N,  498W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  24, 307N,  493W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  30, 302N,  489W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  36, 299N,  486W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  42, 297N,  482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  48, 296N,  473W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  54, 288N,  468W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  60, 282N,  466W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  66, 277N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  72, 273N,  463W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  78, 272N,  463W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  84, 263N,  462W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AEMN,  90, 258N,  456W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,   0, 319N,  509W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,   6, 320N,  508W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,  12, 318N,  503W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,  18, 312N,  500W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,  24, 310N,  495W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,  30, 301N,  494W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,  36, 298N,  490W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AMMN,  42, 290N,  488W,  10, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,   0, 329N,  511W,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,   6, 332N,  507W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  12, 331N,  499W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  18, 331N,  495W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  24, 329N,  490W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  30, 322N,  492W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  36, 322N,  493W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  42, 327N,  489W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  48, 330N,  479W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  54, 325N,  474W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  60, 313N,  472W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  66, 299N,  472W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  72, 299N,  471W,  14, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN01,  78, 297N,  471W,  15, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,   0, 313N,  512W,  34, 1000, XX,  34, NEQ,  273,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,   6, 312N,  517W,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  12, 303N,  519W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  18, 296N,  519W,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  24, 290N,  519W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  30, 283N,  518W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  36, 279N,  516W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  42, 277N,  514W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  48, 272N,  510W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  54, 266N,  506W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  60, 262N,  505W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  66, 260N,  505W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  72, 258N,  505W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  78, 258N,  510W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  84, 252N,  511W,  14, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN02,  90, 256N,  514W,  14, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,   0, 317N,  516W,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,   6, 318N,  518W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,  12, 312N,  519W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,  18, 304N,  520W,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,  24, 300N,  520W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,  30, 296N,  520W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,  36, 294N,  514W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN03,  42, 294N,  507W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,   0, 326N,  501W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,   6, 327N,  498W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  12, 322N,  490W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  18, 320N,  482W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  24, 316N,  474W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  30, 313N,  467W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  36, 309N,  461W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  42, 309N,  457W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  48, 309N,  450W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  54, 293N,  442W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  60, 290N,  439W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  66, 282N,  435W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  72, 279N,  431W,  13, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  78, 281N,  431W,  11, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN04,  84, 282N,  426W,  10, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,   0, 319N,  509W,  28, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,   6, 319N,  508W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  12, 317N,  501W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  18, 313N,  495W,  28, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  24, 310N,  486W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  30, 304N,  480W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  36, 301N,  477W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  42, 299N,  471W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  48, 297N,  462W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  54, 292N,  456W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2004120100, 03, AN05,  60, 289N,  450W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
